time,open,high,low,close
2009-06-10 04:00:00,957.38,958.85,956.28,958.68
2009-06-10 08:00:00,958.78,962.87,957.05,961.43
2009-06-10 12:00:00,961.22,964.77,959.11,962.89
2009-06-10 16:00:00,962.59,962.68,947.07,952.72
2009-06-10 20:00:00,952.63,955.13,948.59,953.8
2009-06-11 00:00:00,953.81,956.14,951.41,952.82
2009-06-11 04:00:00,952.72,956.91,952.26,956.67
2009-06-11 08:00:00,956.58,957.42,951.0,955.99
2009-06-11 12:00:00,956.12,956.42,943.37,945.85
2009-06-11 16:00:00,945.76,958.77,944.33,958.15
2009-06-11 20:00:00,958.06,961.44,953.31,954.41
2009-06-12 00:00:00,954.3,957.78,953.67,956.25
2009-06-12 04:00:00,956.23,957.39,952.63,952.97
2009-06-12 08:00:00,952.95,954.64,949.66,950.27
2009-06-12 12:00:00,950.26,950.52,936.6,940.13
2009-06-12 16:00:00,940.03,943.79,936.53,939.71
2009-06-12 20:00:00,939.71,941.74,937.97,938.5
2009-06-15 00:00:00,937.72,938.2,934.02,937.19
2009-06-15 04:00:00,937.03,938.61,935.7,935.7
2009-06-15 08:00:00,935.65,936.3,930.32,932.23
2009-06-15 12:00:00,932.26,937.31,930.62,936.75
2009-06-15 16:00:00,936.72,937.0,927.21,928.5
2009-06-15 20:00:00,928.31,928.66,925.43,927.72
2009-06-16 00:00:00,927.66,931.3,924.98,930.44
2009-06-16 04:00:00,930.57,932.58,929.71,930.86
2009-06-16 08:00:00,930.82,935.48,930.2,935.28
2009-06-16 12:00:00,935.66,938.9,932.57,935.7
2009-06-16 16:00:00,935.81,937.35,929.85,931.34
2009-06-16 20:00:00,931.21,935.5,930.09,934.12
2009-06-17 00:00:00,934.26,934.87,930.68,931.59
2009-06-17 04:00:00,931.37,935.0,930.66,934.09
2009-06-17 08:00:00,933.99,937.77,932.37,933.16
2009-06-17 12:00:00,933.22,934.46,927.66,933.38
2009-06-17 16:00:00,933.09,937.59,928.0,935.88
2009-06-17 20:00:00,935.73,939.8,933.97,937.97
2009-06-18 00:00:00,938.04,942.79,937.86,940.3
2009-06-18 04:00:00,940.23,940.62,937.06,937.62
2009-06-18 08:00:00,937.4,940.86,935.39,935.89
2009-06-18 12:00:00,936.09,938.6,934.78,938.2
2009-06-18 16:00:00,938.28,941.09,931.32,935.01
2009-06-18 20:00:00,935.07,935.15,929.8,932.5
2009-06-19 00:00:00,932.54,934.51,930.62,934.26
2009-06-19 04:00:00,934.38,934.89,932.71,933.27
2009-06-19 08:00:00,933.27,934.67,931.91,932.73
2009-06-19 12:00:00,932.78,937.52,932.23,935.43
2009-06-19 16:00:00,935.56,938.54,932.42,932.93
2009-06-19 20:00:00,932.92,935.7,932.61,933.37
2009-06-22 00:00:00,933.6,934.41,932.6,933.14
2009-06-22 04:00:00,933.17,934.24,932.24,932.74
2009-06-22 08:00:00,932.81,933.35,930.83,931.34
2009-06-22 12:00:00,931.2,931.59,918.38,919.39
2009-06-22 16:00:00,919.21,922.4,917.88,920.54
2009-06-22 20:00:00,920.46,922.67,918.39,922.0
2009-06-23 00:00:00,922.13,922.98,919.35,919.85
2009-06-23 04:00:00,919.85,921.12,913.26,916.78
2009-06-23 08:00:00,916.72,920.02,913.56,918.59
2009-06-23 12:00:00,918.64,924.32,917.96,922.09
2009-06-23 16:00:00,922.23,925.88,915.71,925.64
2009-06-23 20:00:00,925.67,926.33,922.98,925.28
2009-06-24 00:00:00,925.23,926.32,923.12,923.94
2009-06-24 04:00:00,923.64,925.0,921.75,924.61
2009-06-24 08:00:00,924.61,929.84,922.9,929.4
2009-06-24 12:00:00,929.2,940.05,925.0,939.83
2009-06-24 16:00:00,940.01,940.28,929.92,931.94
2009-06-24 20:00:00,931.77,936.42,927.03,930.84
2009-06-25 00:00:00,931.13,933.13,929.56,931.99
2009-06-25 04:00:00,932.1,935.88,930.88,935.82
2009-06-25 08:00:00,935.72,935.84,931.16,934.8
2009-06-25 12:00:00,934.73,938.64,931.95,935.33
2009-06-25 16:00:00,935.31,938.86,933.51,936.37
2009-06-25 20:00:00,936.25,939.78,935.58,938.76
2009-06-26 00:00:00,938.66,941.3,937.36,940.96
2009-06-26 04:00:00,940.92,942.55,940.64,942.24
2009-06-26 08:00:00,942.19,945.44,940.5,943.58
2009-06-26 12:00:00,943.72,947.79,942.3,945.38
2009-06-26 16:00:00,945.44,945.48,936.16,939.71
2009-06-26 20:00:00,939.62,941.47,938.45,938.93
2009-06-29 00:00:00,938.05,939.95,935.19,937.8
2009-06-29 04:00:00,937.87,937.93,934.57,936.4
2009-06-29 08:00:00,936.37,940.48,934.36,938.56
2009-06-29 12:00:00,938.6,942.27,936.96,940.39
2009-06-29 16:00:00,940.1,940.5,933.92,938.97
2009-06-29 20:00:00,938.78,940.63,936.4,937.39
2009-06-30 00:00:00,937.45,939.72,936.47,939.64
2009-06-30 04:00:00,939.74,942.75,939.39,942.04
2009-06-30 08:00:00,942.04,944.48,939.26,941.07
2009-06-30 12:00:00,941.23,941.98,938.25,938.69
2009-06-30 16:00:00,938.67,938.87,923.44,929.8
2009-06-30 20:00:00,929.84,930.0,925.58,925.93
2009-07-01 00:00:00,925.95,929.37,925.3,928.0
2009-07-01 04:00:00,927.88,929.82,927.41,928.14
2009-07-01 08:00:00,928.12,931.74,927.35,931.29
2009-07-01 12:00:00,931.27,938.95,929.1,938.16
2009-07-01 16:00:00,938.08,944.73,936.54,940.95
2009-07-01 20:00:00,940.79,941.92,939.09,940.06
2009-07-02 00:00:00,940.07,941.36,939.19,939.89
2009-07-02 04:00:00,939.93,940.21,936.97,938.83
2009-07-02 08:00:00,938.76,940.4,935.23,936.63
2009-07-02 12:00:00,936.65,937.8,926.76,928.72
2009-07-02 16:00:00,928.44,931.16,927.18,929.94
2009-07-02 20:00:00,929.99,932.03,928.69,929.21
2009-07-03 00:00:00,929.28,932.67,926.88,931.76
2009-07-03 04:00:00,931.84,933.4,930.44,932.73
2009-07-03 08:00:00,932.7,933.32,929.76,931.56
2009-07-03 12:00:00,931.56,933.63,930.98,932.44
2009-07-03 16:00:00,932.34,933.86,929.37,930.05
2009-07-03 20:00:00,929.92,932.34,929.28,931.21
2009-07-06 00:00:00,932.11,932.46,928.66,929.01
2009-07-06 04:00:00,928.91,930.36,927.57,929.7
2009-07-06 08:00:00,929.69,931.03,921.4,922.99
2009-07-06 12:00:00,922.8,923.72,920.45,922.62
2009-07-06 16:00:00,922.58,925.46,920.33,923.04
2009-07-06 20:00:00,922.82,924.86,921.99,924.57
2009-07-07 00:00:00,924.58,925.95,923.51,924.89
2009-07-07 04:00:00,924.88,925.04,922.16,924.5
2009-07-07 08:00:00,924.39,926.38,920.65,925.36
2009-07-07 12:00:00,925.37,931.26,924.04,928.5
2009-07-07 16:00:00,928.47,928.85,921.67,924.12
2009-07-07 20:00:00,923.96,930.1,922.86,924.12
2009-07-08 00:00:00,924.18,924.18,920.32,921.61
2009-07-08 04:00:00,921.57,924.18,921.28,922.24
2009-07-08 08:00:00,922.17,924.66,918.28,920.03
2009-07-08 12:00:00,919.79,923.59,915.91,918.43
2009-07-08 16:00:00,918.57,919.44,904.49,906.79
2009-07-08 20:00:00,906.67,909.83,906.32,909.18
2009-07-09 00:00:00,909.11,909.65,905.93,909.52
2009-07-09 04:00:00,909.48,912.15,908.99,911.3
2009-07-09 08:00:00,911.27,914.65,910.68,913.88
2009-07-09 12:00:00,913.92,916.32,911.84,915.49
2009-07-09 16:00:00,915.46,917.57,909.74,917.52
2009-07-09 20:00:00,917.47,917.93,910.93,911.56
2009-07-10 00:00:00,911.57,914.42,911.09,912.19
2009-07-10 04:00:00,912.12,914.46,911.9,914.19
2009-07-10 08:00:00,914.1,914.98,908.91,911.56
2009-07-10 12:00:00,911.6,911.66,906.88,910.68
2009-07-10 16:00:00,910.66,913.02,907.86,911.79
2009-07-10 20:00:00,911.66,913.62,910.96,912.38
2009-07-13 00:00:00,911.97,914.96,910.18,914.09
2009-07-13 04:00:00,914.21,914.46,910.14,911.45
2009-07-13 08:00:00,911.33,912.79,908.32,909.31
2009-07-13 12:00:00,909.25,914.11,908.31,912.97
2009-07-13 16:00:00,912.92,916.75,907.46,915.78
2009-07-13 20:00:00,915.6,922.75,915.48,919.73
2009-07-14 00:00:00,919.84,921.52,917.47,917.98
2009-07-14 04:00:00,917.79,920.6,917.16,920.11
2009-07-14 08:00:00,919.98,922.44,918.67,921.22
2009-07-14 12:00:00,921.4,925.77,920.16,924.39
2009-07-14 16:00:00,924.3,926.82,922.52,924.39
2009-07-14 20:00:00,924.29,925.14,921.96,925.1
2009-07-15 00:00:00,925.1,926.27,924.06,925.92
2009-07-15 04:00:00,925.97,926.14,924.74,925.44
2009-07-15 08:00:00,925.42,928.93,924.51,928.41
2009-07-15 12:00:00,928.37,940.6,927.88,938.18
2009-07-15 16:00:00,938.01,940.92,936.88,938.41
2009-07-15 20:00:00,938.23,941.46,937.57,938.47
2009-07-16 00:00:00,938.52,939.98,937.34,938.24
2009-07-16 04:00:00,938.15,938.28,935.35,936.59
2009-07-16 08:00:00,936.5,936.89,934.27,935.7
2009-07-16 12:00:00,935.83,939.28,934.22,938.2
2009-07-16 16:00:00,938.16,938.34,932.55,936.53
2009-07-16 20:00:00,936.49,937.72,934.14,936.74
2009-07-17 00:00:00,936.83,937.46,934.95,936.42
2009-07-17 04:00:00,936.46,937.02,935.12,936.95
2009-07-17 08:00:00,936.77,937.31,935.44,935.81
2009-07-17 12:00:00,935.87,935.95,931.42,934.74
2009-07-17 16:00:00,934.74,939.3,934.32,938.16
2009-07-17 20:00:00,938.05,938.25,935.24,936.82
2009-07-20 00:00:00,936.44,938.86,936.17,938.55
2009-07-20 04:00:00,938.55,941.64,938.49,940.61
2009-07-20 08:00:00,940.51,947.53,940.33,947.26
2009-07-20 12:00:00,947.04,954.08,946.67,953.38
2009-07-20 16:00:00,953.19,954.68,946.14,950.66
2009-07-20 20:00:00,950.46,951.22,947.75,948.4
2009-07-21 00:00:00,948.35,951.18,947.12,948.27
2009-07-21 04:00:00,948.3,949.95,946.58,948.74
2009-07-21 08:00:00,948.6,949.78,947.15,948.19
2009-07-21 12:00:00,948.21,951.0,946.38,949.88
2009-07-21 16:00:00,949.87,953.25,945.82,946.41
2009-07-21 20:00:00,946.32,948.93,943.79,948.18
2009-07-22 00:00:00,948.12,949.1,946.34,947.45
2009-07-22 04:00:00,947.37,949.5,945.99,948.33
2009-07-22 08:00:00,948.31,949.36,944.66,945.58
2009-07-22 12:00:00,945.26,947.49,944.54,946.24
2009-07-22 16:00:00,946.36,954.09,944.72,952.51
2009-07-22 20:00:00,952.62,953.32,949.33,950.74
2009-07-23 00:00:00,950.69,952.9,949.74,952.9
2009-07-23 04:00:00,953.02,953.5,950.88,953.38
2009-07-23 08:00:00,953.28,954.24,950.99,952.33
2009-07-23 12:00:00,952.34,956.24,951.68,952.73
2009-07-23 16:00:00,952.73,956.92,947.8,956.5
2009-07-23 20:00:00,956.29,956.29,947.4,948.76
2009-07-24 00:00:00,948.66,949.73,946.06,948.27
2009-07-24 04:00:00,948.22,949.42,947.35,948.65
2009-07-24 08:00:00,948.56,951.17,947.05,950.69
2009-07-24 12:00:00,950.73,953.43,948.79,952.54
2009-07-24 16:00:00,952.42,953.74,950.45,952.21
2009-07-24 20:00:00,952.2,953.03,950.11,950.75
2009-07-27 00:00:00,950.1,952.12,947.21,949.89
2009-07-27 04:00:00,949.75,954.98,949.41,954.77
2009-07-27 08:00:00,954.73,957.82,951.92,955.45
2009-07-27 12:00:00,955.53,958.42,953.82,956.04
2009-07-27 16:00:00,955.89,957.09,950.69,953.16
2009-07-27 20:00:00,953.03,954.52,952.58,953.26
2009-07-28 00:00:00,953.22,953.97,951.22,951.83
2009-07-28 04:00:00,951.82,954.02,951.37,953.76
2009-07-28 08:00:00,953.65,956.18,953.36,953.88
2009-07-28 12:00:00,954.02,955.39,947.92,951.33
2009-07-28 16:00:00,951.28,951.33,934.03,938.59
2009-07-28 20:00:00,938.57,939.54,935.47,937.16
2009-07-29 00:00:00,937.12,939.96,936.17,939.51
2009-07-29 04:00:00,939.44,940.45,937.12,937.89
2009-07-29 08:00:00,937.9,938.22,932.66,935.0
2009-07-29 12:00:00,934.89,937.62,933.16,933.41
2009-07-29 16:00:00,933.36,935.05,925.01,929.11
2009-07-29 20:00:00,928.97,929.54,926.36,929.35
2009-07-30 00:00:00,929.41,930.1,927.87,929.73
2009-07-30 04:00:00,929.58,930.91,928.67,928.93
2009-07-30 08:00:00,928.92,931.23,928.53,930.08
2009-07-30 12:00:00,930.18,934.21,929.95,933.11
2009-07-30 16:00:00,933.16,936.63,931.22,934.16
2009-07-30 20:00:00,934.2,936.52,932.3,933.95
2009-07-31 00:00:00,933.75,935.18,932.56,935.03
2009-07-31 04:00:00,935.09,937.53,934.6,936.74
2009-07-31 08:00:00,936.69,939.28,934.22,934.22
2009-07-31 12:00:00,934.34,938.7,932.31,933.61
2009-07-31 16:00:00,933.51,954.93,932.24,950.96
2009-07-31 20:00:00,950.94,955.04,950.02,953.25
2009-08-03 00:00:00,953.5,956.49,951.6,953.84
2009-08-03 04:00:00,953.8,955.01,952.52,954.29
2009-08-03 08:00:00,954.34,955.53,951.53,954.5
2009-08-03 12:00:00,954.18,960.42,953.09,959.36
2009-08-03 16:00:00,959.3,961.81,956.34,959.59
2009-08-03 20:00:00,959.44,960.51,954.58,956.0
2009-08-04 00:00:00,956.02,956.92,954.32,956.45
2009-08-04 04:00:00,956.38,957.08,952.96,953.38
2009-08-04 08:00:00,953.26,955.68,950.55,954.1
2009-08-04 12:00:00,954.15,957.59,950.89,956.9
2009-08-04 16:00:00,957.18,969.57,956.92,967.81
2009-08-04 20:00:00,967.88,968.19,962.28,966.31
2009-08-05 00:00:00,966.32,967.4,963.61,964.96
2009-08-05 04:00:00,964.84,965.94,963.83,964.26
2009-08-05 08:00:00,964.23,966.28,962.37,964.92
2009-08-05 12:00:00,964.64,966.84,962.8,964.7
2009-08-05 16:00:00,964.69,966.76,958.35,962.44
2009-08-05 20:00:00,962.04,967.61,960.69,963.24
2009-08-06 00:00:00,963.08,964.64,961.63,963.65
2009-08-06 04:00:00,963.64,964.44,960.91,962.11
2009-08-06 08:00:00,961.91,965.29,961.52,962.94
2009-08-06 12:00:00,962.98,971.28,958.9,967.12
2009-08-06 16:00:00,967.3,970.71,961.14,961.7
2009-08-06 20:00:00,961.68,965.15,956.15,962.74
2009-08-07 00:00:00,962.64,963.55,960.05,960.79
2009-08-07 04:00:00,960.52,961.9,959.39,961.08
2009-08-07 08:00:00,961.05,961.86,959.32,959.76
2009-08-07 12:00:00,959.79,963.63,953.7,957.83
2009-08-07 16:00:00,957.77,964.18,954.4,956.33
2009-08-07 20:00:00,956.22,957.37,953.51,954.24
2009-08-10 00:00:00,953.84,954.57,950.49,952.21
2009-08-10 04:00:00,952.15,955.73,951.99,955.45
2009-08-10 08:00:00,955.45,956.41,953.5,954.11
2009-08-10 12:00:00,954.11,954.67,942.97,945.28
2009-08-10 16:00:00,945.12,948.6,943.48,946.24
2009-08-10 20:00:00,946.1,946.3,943.49,945.93
2009-08-11 00:00:00,945.9,946.32,944.09,945.82
2009-08-11 04:00:00,945.88,947.25,944.7,945.53
2009-08-11 08:00:00,945.67,948.24,944.99,947.16
2009-08-11 12:00:00,947.39,949.29,944.47,944.5
2009-08-11 16:00:00,944.49,946.68,941.82,945.8
2009-08-11 20:00:00,945.66,946.47,944.3,945.5
2009-08-12 00:00:00,945.39,948.04,944.19,946.9
2009-08-12 04:00:00,946.79,947.86,945.25,946.25
2009-08-12 08:00:00,946.2,946.39,939.14,943.74
2009-08-12 12:00:00,943.73,945.78,941.89,943.01
2009-08-12 16:00:00,943.23,951.62,942.47,949.41
2009-08-12 20:00:00,949.4,950.32,944.47,946.57
2009-08-13 00:00:00,946.63,950.01,945.34,949.4
2009-08-13 04:00:00,949.28,950.4,948.35,948.95
2009-08-13 08:00:00,948.86,953.68,948.4,953.12
2009-08-13 12:00:00,953.21,959.83,952.13,956.65
2009-08-13 16:00:00,956.88,958.98,952.58,956.5
2009-08-13 20:00:00,956.39,957.09,953.03,954.37
2009-08-14 00:00:00,954.29,958.75,953.14,957.44
2009-08-14 04:00:00,957.37,958.14,955.06,956.91
2009-08-14 08:00:00,956.76,956.94,954.31,955.59
2009-08-14 12:00:00,955.69,958.74,954.18,954.84
2009-08-14 16:00:00,954.84,956.87,943.48,946.59
2009-08-14 20:00:00,946.59,948.15,944.61,947.85
2009-08-17 00:00:00,945.62,947.56,943.82,944.77
2009-08-17 04:00:00,944.6,944.85,941.93,942.95
2009-08-17 08:00:00,943.01,944.17,937.13,937.8
2009-08-17 12:00:00,937.55,938.2,929.9,932.17
2009-08-17 16:00:00,932.09,934.01,930.01,933.77
2009-08-17 20:00:00,933.62,935.74,932.7,934.1
2009-08-18 00:00:00,934.12,937.64,931.94,936.76
2009-08-18 04:00:00,936.86,938.43,936.07,936.97
2009-08-18 08:00:00,936.87,939.49,936.79,938.38
2009-08-18 12:00:00,938.59,938.88,934.24,935.05
2009-08-18 16:00:00,935.04,939.03,933.85,937.56
2009-08-18 20:00:00,937.61,938.6,935.9,937.98
2009-08-19 00:00:00,937.98,941.66,936.9,940.6
2009-08-19 04:00:00,940.44,940.92,938.49,938.92
2009-08-19 08:00:00,939.13,939.33,932.08,935.26
2009-08-19 12:00:00,935.01,936.1,932.46,934.57
2009-08-19 16:00:00,934.54,944.45,933.77,943.44
2009-08-19 20:00:00,943.32,944.15,940.5,941.5
2009-08-20 00:00:00,941.45,944.78,940.65,941.4
2009-08-20 04:00:00,941.5,942.85,939.79,942.58
2009-08-20 08:00:00,942.57,945.37,941.79,944.45
2009-08-20 12:00:00,944.43,944.5,937.92,939.93
2009-08-20 16:00:00,939.82,942.55,938.1,941.37
2009-08-20 20:00:00,941.34,941.42,939.24,940.05
2009-08-21 00:00:00,940.02,940.54,937.97,938.99
2009-08-21 04:00:00,939.02,940.91,937.66,937.9
2009-08-21 08:00:00,937.8,941.88,937.43,941.2
2009-08-21 12:00:00,941.38,956.54,940.55,953.59
2009-08-21 16:00:00,953.6,954.95,951.44,954.22
2009-08-21 20:00:00,954.32,954.73,951.91,953.12
2009-08-24 00:00:00,952.9,954.41,950.82,952.7
2009-08-24 04:00:00,952.6,953.73,952.25,953.22
2009-08-24 08:00:00,953.2,954.24,951.97,953.15
2009-08-24 12:00:00,953.14,956.53,951.58,952.33
2009-08-24 16:00:00,952.42,954.39,948.84,950.9
2009-08-24 20:00:00,950.77,950.78,939.75,941.1
2009-08-25 00:00:00,941.29,944.98,940.41,944.49
2009-08-25 04:00:00,944.32,946.22,943.97,945.15
2009-08-25 08:00:00,945.12,947.06,942.65,946.94
2009-08-25 12:00:00,947.0,953.79,945.23,952.86
2009-08-25 16:00:00,952.83,953.39,944.56,944.78
2009-08-25 20:00:00,945.02,945.52,942.41,944.19
2009-08-26 00:00:00,944.08,945.58,941.47,945.11
2009-08-26 04:00:00,945.11,947.36,943.86,946.6
2009-08-26 08:00:00,946.59,949.58,945.83,949.23
2009-08-26 12:00:00,949.26,949.56,944.85,947.8
2009-08-26 16:00:00,947.82,947.91,939.27,944.03
2009-08-26 20:00:00,943.95,945.63,942.86,945.1
2009-08-27 00:00:00,945.15,945.79,942.58,943.33
2009-08-27 04:00:00,943.21,945.36,942.53,944.76
2009-08-27 08:00:00,944.77,946.67,943.06,943.83
2009-08-27 12:00:00,943.99,949.46,942.74,946.83
2009-08-27 16:00:00,946.8,947.3,941.63,945.72
2009-08-27 20:00:00,945.75,949.95,944.62,947.57
2009-08-28 00:00:00,947.54,950.3,946.46,949.54
2009-08-28 04:00:00,949.63,950.11,948.0,949.38
2009-08-28 08:00:00,949.35,950.96,948.64,950.77
2009-08-28 12:00:00,950.85,959.06,949.65,955.85
2009-08-28 16:00:00,955.96,958.74,953.94,954.24
2009-08-28 20:00:00,954.1,957.37,953.68,954.25
2009-08-31 00:00:00,954.2,960.15,953.6,959.77
2009-08-31 04:00:00,959.77,959.92,953.46,954.45
2009-08-31 08:00:00,954.36,955.32,952.4,953.82
2009-08-31 12:00:00,953.5,954.87,944.26,948.16
2009-08-31 16:00:00,947.82,951.1,945.97,950.66
2009-08-31 20:00:00,950.5,952.07,949.58,950.89
2009-09-01 00:00:00,950.77,952.65,949.35,950.56
2009-09-01 04:00:00,950.53,953.01,950.21,952.97
2009-09-01 08:00:00,952.88,954.85,949.77,951.29
2009-09-01 12:00:00,951.31,952.88,945.85,950.77
2009-09-01 16:00:00,950.91,955.65,947.77,950.38
2009-09-01 20:00:00,950.37,956.44,949.77,955.62
2009-09-02 00:00:00,955.66,956.77,951.37,952.71
2009-09-02 04:00:00,952.74,954.0,952.38,953.56
2009-09-02 08:00:00,953.57,955.59,952.91,955.33
2009-09-02 12:00:00,955.13,965.07,952.99,964.54
2009-09-02 16:00:00,964.3,978.16,962.81,977.78
2009-09-02 20:00:00,977.23,979.97,975.06,977.98
2009-09-03 00:00:00,977.98,979.41,974.46,974.85
2009-09-03 04:00:00,974.97,975.56,973.76,975.23
2009-09-03 08:00:00,975.23,983.46,974.84,982.85
2009-09-03 12:00:00,982.95,986.79,980.24,980.63
2009-09-03 16:00:00,980.55,992.11,979.63,988.72
2009-09-03 20:00:00,988.76,996.88,987.77,991.35
2009-09-04 00:00:00,991.42,994.33,988.74,990.75
2009-09-04 04:00:00,990.63,990.87,988.36,990.53
2009-09-04 08:00:00,990.48,990.79,985.93,988.88
2009-09-04 12:00:00,988.86,992.56,986.39,989.77
2009-09-04 16:00:00,989.85,995.61,985.0,994.09
2009-09-04 20:00:00,994.11,995.05,990.12,992.9
2009-09-07 00:00:00,993.15,994.63,990.14,991.39
2009-09-07 04:00:00,991.09,992.37,990.7,992.11
2009-09-07 08:00:00,992.0,996.16,990.75,993.81
2009-09-07 12:00:00,993.8,994.64,991.91,993.09
2009-09-07 16:00:00,993.08,995.54,992.05,994.58
2009-09-07 20:00:00,994.61,995.65,993.83,993.94
2009-09-08 00:00:00,994.04,997.86,993.47,996.51
2009-09-08 04:00:00,996.51,997.26,993.68,996.76
2009-09-08 08:00:00,996.74,1007.11,996.11,1003.28
2009-09-08 12:00:00,1003.5,1005.94,1000.56,1005.62
2009-09-08 16:00:00,1005.56,1006.51,993.15,997.2
2009-09-08 20:00:00,997.1,999.2,992.52,994.66
2009-09-09 00:00:00,994.77,1002.61,994.76,1002.61
2009-09-09 04:00:00,1002.52,1002.59,998.5,998.97
2009-09-09 08:00:00,998.86,1001.99,995.63,996.28
2009-09-09 12:00:00,996.22,1000.13,992.19,997.3
2009-09-09 16:00:00,997.06,1001.67,994.72,996.12
2009-09-09 20:00:00,996.0,996.3,986.87,991.67
2009-09-10 00:00:00,991.78,994.31,989.72,993.11
2009-09-10 04:00:00,993.09,993.98,991.17,993.82
2009-09-10 08:00:00,993.83,996.11,991.0,991.86
2009-09-10 12:00:00,992.0,992.15,982.72,989.26
2009-09-10 16:00:00,989.31,997.19,987.52,995.86
2009-09-10 20:00:00,995.88,997.87,992.33,995.93
2009-09-11 00:00:00,996.03,996.73,994.06,994.16
2009-09-11 04:00:00,994.26,1001.43,994.04,1001.26
2009-09-11 08:00:00,1001.25,1002.6,996.83,998.49
2009-09-11 12:00:00,998.5,1003.97,997.17,1002.13
2009-09-11 16:00:00,1002.35,1010.77,1001.13,1003.81
2009-09-11 20:00:00,1003.8,1006.95,1002.58,1004.38
2009-09-14 00:00:00,1004.57,1008.39,1002.58,1003.3
2009-09-14 04:00:00,1003.06,1004.24,1001.37,1001.73
2009-09-14 08:00:00,1001.78,1002.4,993.18,995.6
2009-09-14 12:00:00,995.12,1000.22,993.33,998.05
2009-09-14 16:00:00,998.0,1002.54,996.3,999.99
2009-09-14 20:00:00,999.92,1000.06,996.04,999.79
2009-09-15 00:00:00,999.71,1001.56,997.9,999.69
2009-09-15 04:00:00,999.65,1000.64,997.43,998.59
2009-09-15 08:00:00,998.47,999.09,995.17,998.57
2009-09-15 12:00:00,998.47,999.28,993.25,994.7
2009-09-15 16:00:00,994.88,1003.4,993.49,1003.36
2009-09-15 20:00:00,1003.37,1008.9,1002.4,1007.07
2009-09-16 00:00:00,1007.02,1009.12,1005.55,1008.09
2009-09-16 04:00:00,1007.99,1008.8,1006.58,1008.47
2009-09-16 08:00:00,1008.45,1017.48,1008.24,1014.72
2009-09-16 12:00:00,1014.86,1019.92,1014.04,1017.9
2009-09-16 16:00:00,1017.84,1020.19,1013.9,1016.22
2009-09-16 20:00:00,1016.09,1018.55,1015.52,1016.61
2009-09-17 00:00:00,1016.6,1017.37,1014.15,1015.5
2009-09-17 04:00:00,1015.5,1019.46,1014.81,1019.24
2009-09-17 08:00:00,1019.17,1023.59,1018.03,1020.86
2009-09-17 12:00:00,1020.86,1020.91,1013.03,1015.05
2009-09-17 16:00:00,1015.0,1019.38,1009.96,1010.44
2009-09-17 20:00:00,1010.38,1016.09,1009.94,1013.0
2009-09-18 00:00:00,1012.97,1014.95,1011.09,1012.95
2009-09-18 04:00:00,1013.05,1014.02,1010.18,1014.02
2009-09-18 08:00:00,1014.01,1014.02,1006.98,1010.95
2009-09-18 12:00:00,1011.13,1014.96,1010.18,1014.28
2009-09-18 16:00:00,1014.16,1017.32,1006.91,1008.88
2009-09-18 20:00:00,1008.88,1010.18,1005.86,1007.14
2009-09-21 00:00:00,1005.95,1006.19,1002.22,1003.32
2009-09-21 04:00:00,1003.43,1005.09,998.81,1000.7
2009-09-21 08:00:00,1000.97,1003.26,996.66,999.99
2009-09-21 12:00:00,999.77,1002.53,995.65,998.46
2009-09-21 16:00:00,998.59,1004.68,995.59,1001.76
2009-09-21 20:00:00,1001.78,1004.2,1000.5,1003.08
